,userId,movieId,rating,timestamp
2652,13,6874,4.0,1238029545
2653,13,6934,3.0,1278600739
2654,13,6936,1.0,1278692952
2655,13,6950,3.5,1301869903
2656,13,6951,0.5,1278693114
2657,13,7004,2.5,1278461673
2658,13,7090,5.0,1238029262
2659,13,7143,4.5,1238029468
2660,13,7147,3.5,1279572960
2661,13,7153,4.5,1237970976
2662,13,7254,2.0,1278443213
2663,13,7360,4.5,1316660859
2664,13,7361,3.5,1265058963
2665,13,7373,3.5,1278602517
2666,13,7438,4.0,1238029547
2667,13,7445,4.5,1238094790
2668,13,7458,2.0,1265058864
2669,13,7482,5.0,1238028830
2670,13,8360,3.5,1278693069
2671,13,8361,3.0,1278600708
2672,13,8366,3.0,1278559875
2673,13,8368,3.5,1280308347
2674,13,8371,3.5,1241129176
2675,13,8533,0.5,1278462331
2676,13,8622,4.0,1265135667
2677,13,8636,4.0,1278443083
2678,13,8641,3.0,1278692982
2679,13,8644,4.0,1278600550
2680,13,8665,4.5,1238094773
2681,13,8784,4.5,1238029064
2682,13,8861,2.5,1278868075
2683,13,8865,1.5,1278651992
2684,13,8874,5.0,1278832504
2685,13,8914,3.5,1278443045
2686,13,8950,4.0,1316660659
2687,13,8957,3.5,1316661029
2688,13,8961,4.5,1237970263
2689,13,8984,3.0,1239039139
2690,13,26925,4.0,1276166106
2691,13,27660,4.5,1238018240
2692,13,27831,5.0,1238094756
2693,13,27904,3.5,1278600249
2694,13,30810,4.5,1316661111
2695,13,31660,3.5,1297898611
2696,13,31878,4.5,1276166758
2697,13,32031,3.5,1278600756
2698,13,32587,4.5,1237970643
2699,13,33004,4.0,1278600588
2700,13,33158,0.5,1237969893
2701,13,33493,3.5,1316717569
2702,13,33495,0.5,1278693037
2703,13,33794,4.5,1237970507
2704,13,33836,1.0,1278693016
2705,13,34048,3.5,1316717238
2706,13,34111,4.0,1278556261
2707,13,34150,2.5,1278600651
2708,13,34162,3.5,1320265648
2709,13,34319,2.5,1265058876
2710,13,34405,5.0,1276166017
2711,13,35836,3.5,1237970170
2712,13,37380,2.0,1278600627
2713,13,37830,3.5,1278600298
2714,13,39381,4.0,1276188869
2715,13,40815,3.5,1280308093
2716,13,41569,4.5,1237971005
2717,13,42718,3.5,1316660840
2718,13,43396,4.5,1238896437
2719,13,44191,4.5,1237970667
2720,13,44195,4.5,1265135635
2721,13,44199,4.0,1279572828
2722,13,44665,4.0,1320265726
2723,13,45499,3.0,1278600567
2724,13,45722,3.0,1278739845
2725,13,46322,4.5,1238029446
2726,13,46578,5.0,1238029048
2727,13,47997,3.5,1278600720
2728,13,48043,3.5,1278970780
2729,13,48394,3.5,1278928777
2730,13,48516,5.0,1238029621
2731,13,48774,5.0,1238046494
2732,13,48780,4.5,1238018181
2733,13,49272,5.0,1238026084
2734,13,50872,4.5,1316660780
2735,13,51255,4.5,1278832495
2736,13,51662,4.0,1278832386
2737,13,51698,1.5,1278600728
2738,13,52281,3.5,1237970649
2739,13,52321,3.5,1301869947
2740,13,52328,3.0,1297899235
2741,13,52722,3.0,1278600770
2742,13,52973,4.0,1320265623
2743,13,53000,3.5,1316660921
2744,13,53121,2.5,1278693072
2745,13,53125,1.5,1278739849
2746,13,53322,2.5,1265058908
2747,13,53519,4.0,1316661125
2748,13,53953,4.0,1278602467
2749,13,53996,3.0,1276167463
2750,13,54001,3.5,1280308365
2751,13,54256,3.5,1320265495
2752,13,54286,4.5,1238046790
2753,13,54503,4.0,1320265558
2754,13,54997,4.5,1276166339
2755,13,55232,3.0,1278868011
2756,13,55247,5.0,1238102886
2757,13,55363,4.5,1276166118
2758,13,55620,3.5,1317262844
2759,13,55820,4.5,1279572727
2760,13,55908,4.0,1278443129
2761,13,56145,4.5,1238018297
2762,13,56174,3.5,1316660901
2763,13,56757,3.0,1280276315
2764,13,57368,4.5,1297917798
2765,13,57640,3.0,1278602518
2766,13,57669,4.0,1279606084
2767,13,58559,5.0,1237970474
2768,13,59103,2.5,1265059066
2769,13,59126,4.5,1238633789
2770,13,59295,0.5,1278556241
2771,13,59315,4.5,1237970596
2772,13,59369,4.0,1238017425
2773,13,59615,4.0,1237970800
2774,13,59784,3.5,1238029343
2775,13,60037,1.5,1278600389
2776,13,60040,3.5,1238018306
2777,13,60069,5.0,1301021380
2778,13,60647,3.5,1278911251
2779,13,60684,3.5,1237970447
2780,13,60756,3.5,1320265510
2781,13,61024,4.0,1238633798
2782,13,61160,2.5,1265058895
2783,13,61289,1.0,1301869980
2784,13,61986,4.0,1301869862
2785,13,62434,4.0,1238028390
2786,13,63072,4.5,1276167045
2787,13,63113,4.5,1238026098
2788,13,63131,4.0,1320265545
2789,13,63853,2.5,1276167288
2790,13,65514,3.0,1316660755
2791,13,66097,3.5,1265058966
2792,13,66171,1.5,1297908246
2793,13,66335,4.0,1276166941
2794,13,67087,4.0,1301869746
2795,13,67408,3.0,1278600576
2796,13,68157,4.0,1260906334
2797,13,68237,4.5,1278442990
2798,13,68319,3.0,1279503857
2799,13,68358,3.0,1297907870
2800,13,68554,2.0,1265058855
2801,13,68791,3.0,1279447429
2802,13,68952,1.5,1260906355
2803,13,68954,3.5,1297908352
2804,13,69122,4.0,1297908506
2805,13,69526,1.0,1252194176
2806,13,69784,3.5,1265058511
2807,13,69844,3.5,1280308369
2808,13,69951,2.0,1265135511
2809,13,70286,4.5,1252194063
2810,13,70336,0.5,1252194171
2811,13,71135,4.0,1297917261
2812,13,71156,4.0,1265058421
2813,13,71379,1.5,1317277831
2814,13,71520,3.5,1265058504
2815,13,71535,4.0,1261297161
2816,13,72226,4.5,1297926312
2817,13,72378,2.0,1265059330
2818,13,72393,2.0,1297908223
2819,13,72489,2.5,1297908294
2820,13,72998,4.0,1316717376
2821,13,73017,4.0,1265058392
2822,13,73321,3.5,1265058404
2823,13,73870,1.0,1317262949
2824,13,74458,3.0,1278462112
2825,13,74688,0.5,1278462340
2826,13,74789,3.0,1278462169
2827,13,74851,3.5,1316660567
2828,13,76077,2.5,1278602432
2829,13,76093,4.0,1276166586
2830,13,76175,4.0,1278749623
2831,13,77364,2.5,1297899007
2832,13,77561,4.0,1276166580
2833,13,77866,2.0,1278462079
2834,13,78105,2.5,1276166598
2835,13,78266,1.0,1297907375
2836,13,78469,3.0,1278559915
2837,13,78499,3.5,1278479398
2838,13,78637,3.0,1278471555
2839,13,78893,2.5,1278600162
2840,13,79091,3.5,1280184484
2841,13,79132,4.5,1297926215
2842,13,79139,2.5,1280308022
2843,13,79185,3.5,1297905700
2844,13,79293,1.0,1297905713
2845,13,80939,3.5,1300410179
2846,13,81537,4.0,1300410284
2847,13,81834,3.5,1297908469
2848,13,81847,3.5,1297898467
2849,13,82459,4.5,1295034724
2850,13,82461,3.5,1295034744
2851,13,82852,2.0,1297898501
2852,13,83349,3.0,1297898521
2853,13,84944,4.0,1300409936
2854,13,86332,2.5,1320265131
2855,13,87306,3.5,1320265803
2856,13,87869,4.0,1317284710
2857,13,88125,4.0,1317277936
2858,13,88129,4.0,1317262766
2859,13,88163,3.5,1320265111
2860,13,88785,3.0,1320265068
2861,13,89840,3.0,1317262882
2862,14,50,5.0,1506209168
2863,14,293,5.0,1506209067
2864,14,296,5.0,1506208897
2865,14,527,5.0,1506208872
2866,14,608,5.0,1506209155
2867,14,1089,5.0,1506209102
2868,14,1265,4.5,1506209098
2869,14,2329,4.0,1506208913
2870,14,2542,4.5,1506209037
2871,14,2858,5.0,1506208891
2872,14,2959,5.0,1506208887
2873,14,4011,5.0,1506208901
2874,14,4973,5.0,1506208807
2875,14,4993,4.0,1506208994
2876,14,6016,4.0,1506208893
2877,14,7438,4.5,1506209112
2878,14,8874,4.0,1506209088
2879,14,34405,4.0,1506208930
2880,14,46976,4.5,1506209061
2881,14,60069,5.0,1506208896
2882,14,63082,4.5,1506209076
2883,14,64614,4.5,1506209056
2884,14,68954,3.0,1506208917
2885,14,69757,4.0,1506209104
2886,14,70286,5.0,1506209031
2887,14,92259,5.0,1506208877
2888,14,94959,5.0,1506209063
2889,14,109374,5.0,1506209152
2890,14,111759,4.5,1506209150
2891,14,164179,4.0,1506208819
2892,14,171763,5.0,1506208827
2893,15,110,3.0,946011409
2894,15,141,5.0,946014513
2895,15,216,4.0,946011361
2896,15,296,5.0,946013314
2897,15,349,5.0,946012516
2898,15,356,5.0,946014478
2899,15,380,4.0,946012608
2900,15,480,3.0,946012608
2901,15,541,5.0,946012065
2902,15,543,5.0,946014612
2903,15,608,5.0,946013314
2904,15,736,3.0,946012791
2905,15,778,5.0,946013361
2906,15,1088,2.0,946011308
2907,15,1103,5.0,946013505
2908,15,1136,5.0,946013855
2909,15,1183,5.0,946014723
2910,15,1189,4.0,946011531
2911,15,1197,4.0,946012205
2912,15,1198,4.0,946012181
2913,15,1246,5.0,946013736
2914,15,1265,5.0,946013833
2915,15,1288,4.0,946013833
2916,15,1291,4.0,946012356
2917,15,1385,3.0,946012608
2918,15,1394,5.0,946013801
2919,15,1479,5.0,946012810
2920,15,1488,5.0,946012666
2921,15,1500,5.0,976321372
2922,15,1527,4.0,946012335
2923,15,1580,4.0,946012290
2924,15,1594,5.0,946013186
2925,15,1608,5.0,946012716
2926,15,1610,5.0,946012290
2927,15,1918,3.0,946012666
2928,15,1923,5.0,946014551
2929,15,1961,5.0,946011361
2930,15,1968,4.0,946014178
2931,15,2028,5.0,946012181
2932,15,2153,3.0,946012967
2933,15,2165,5.0,946013232
2934,15,2373,2.0,946013004
2935,15,2387,5.0,946014383
2936,15,2406,3.0,946012403
2937,15,2427,5.0,946011713
2938,15,2539,4.0,946014478
2939,15,2571,5.0,946011655
2940,15,2598,3.0,976321406
2941,15,2640,2.0,946012403
2942,15,2672,5.0,946012065
2943,15,2677,5.0,946013083
2944,15,2699,3.0,946012738
2945,15,2700,4.0,946014129
2946,15,2710,4.0,993935124
2947,15,2735,2.0,946012874
2948,15,2802,3.0,946012553
2949,15,2815,2.0,946013004
2950,15,2858,5.0,946011897
2951,15,2916,4.0,946012290
2952,15,2918,5.0,946014033
2953,15,2987,3.0,946012094
2954,15,2997,5.0,946013593
2955,15,3020,5.0,946012791
2956,15,3060,5.0,946013141
2957,15,3108,5.0,946014209
2958,15,3298,5.0,993935216
2959,15,3863,4.0,993935270
2960,15,3977,3.0,993935270
2961,15,4022,5.0,993935270
2962,15,8665,4.5,1094750435
2963,16,318,5.0,1432432301
2964,16,858,5.0,1432077566
2965,16,1193,4.5,1432477044
2966,16,1221,5.0,1432077522
2967,16,1240,5.0,1432080675
2968,16,1704,4.5,1432078431
2969,16,1961,4.0,1432080623
2970,16,2023,4.0,1432080464
2971,16,2028,4.0,1432077953
2972,16,2324,5.0,1432077779
2973,16,2858,5.0,1432077800
2974,16,2959,5.0,1432081057
2975,16,3000,5.0,1432077925
2976,16,4993,4.0,1432078029
2977,16,5618,5.0,1432077834
2978,16,5952,4.0,1432077898
2979,16,5971,3.0,1432078025
2980,16,5995,4.5,1432078093
2981,16,6016,5.0,1432081073
2982,16,6350,4.5,1432078290
2983,16,26662,3.5,1432080569
2984,16,26903,4.0,1432080995
2985,16,31658,5.0,1432078054
2986,16,73881,4.0,1432080525
2987,17,588,3.0,1485581536
2988,17,5055,4.0,1485581683
2989,17,6377,2.5,1485581455
2990,17,6942,4.0,1485581483
2991,17,36086,4.0,1485581700
2992,17,47099,3.0,1485581501
2993,17,51662,2.5,1485581507
2994,17,59315,3.0,1485581593
2995,17,59784,5.0,1485581487
2996,17,62999,5.0,1485588927
2997,17,68954,3.5,1485581429
2998,17,72998,4.5,1485581472
2999,17,77561,4.0,1485581591
3000,17,78105,2.5,1485588902
3001,17,78499,2.5,1485581440
3002,17,79091,5.0,1485588928
3003,17,88140,4.0,1485588917
3004,17,89745,3.5,1485581622
3005,17,95167,3.0,1485581534
3006,17,102125,5.0,1485581597
3007,17,102903,5.0,1485588909
3008,17,103335,4.0,1485588932
3009,17,108932,3.0,1485581499
3010,17,111759,3.0,1485581779
3011,17,115617,4.5,1485581451
3012,17,122892,4.0,1485581629
3013,17,122920,4.0,1485581851
3014,17,134130,2.5,1485581823
3015,17,164179,2.5,1485588978
3016,18,1,3.0,1108273483
3017,18,3,1.5,1108273290
3018,18,5,4.0,1108273945
3019,18,7,4.0,1108273895
3020,18,10,4.0,1108273566
3021,18,11,4.0,1108273734
3022,18,17,3.0,1108273684
3023,18,19,4.0,1108273248
3024,18,47,4.0,1108273551
3025,18,50,4.0,1108273392
3026,18,95,3.0,1108273674
3027,18,110,3.0,1108273454
3028,18,141,4.0,1108273617
3029,18,153,3.5,1108273541
3030,18,160,3.0,1108273858
3031,18,165,3.0,1108273524
3032,18,173,1.0,1108273950
3033,18,186,3.0,1108271124
3034,18,253,4.0,1108273614
3035,18,260,3.0,1108273459
3036,18,266,0.5,1108275074
3037,18,288,1.0,1108273672
3038,18,293,4.0,1108273751
3039,18,296,3.0,1108273426
3040,18,329,3.0,1108273579
3041,18,337,3.5,1108273297
3042,18,344,4.0,1108273537
3043,18,349,4.0,1108273518
3044,18,353,4.0,1108273880
3045,18,356,3.0,1108273431
3046,18,357,3.5,1108273608
3047,18,364,4.5,1108273560
3048,18,367,3.0,1108273574
3049,18,380,2.5,1108273467
3050,18,410,3.0,1108273779
3051,18,432,2.0,1108275210
3052,18,434,0.5,1108273630
3053,18,457,3.5,1108273442
3054,18,480,4.0,1108273434
3055,18,500,4.0,1108273569
3056,18,539,3.0,1108273625
3057,18,541,3.0,1108273724
3058,18,551,4.0,1108273841
3059,18,586,2.5,1108273741
3060,18,587,2.5,1108273584
3061,18,588,2.5,1108273514
3062,18,589,4.0,1108273473
3063,18,592,5.0,1108273447
3064,18,593,4.0,1108273429
3065,18,595,2.5,1108273512
3066,18,597,3.0,1108273581
3067,18,608,3.5,1108273504
3068,18,648,4.0,1108273530
3069,18,708,4.0,1108273266
3070,18,733,4.0,1108273563
3071,18,736,4.0,1108273535
3072,18,778,4.5,1108273836
3073,18,780,4.0,1108273477
3074,18,784,3.0,1108274029
3075,18,802,4.0,1108274024
3076,18,858,3.0,1108273557
3077,18,919,4.0,1108273760
3078,18,924,3.0,1108273765
3079,18,1036,4.0,1108275400
3080,18,1080,3.0,1108273970
3081,18,1094,1.0,1108271100
3082,18,1097,3.0,1108273602
3083,18,1101,2.0,1108273327
3084,18,1127,3.5,1108273873
3085,18,1136,4.5,1108273717
3086,18,1196,5.0,1108273495
3087,18,1197,4.0,1108273647
3088,18,1198,5.0,1108273379
3089,18,1200,4.0,1108273754
3090,18,1208,5.0,1108273275
3091,18,1210,5.0,1108273499
3092,18,1214,4.0,1108273721
3093,18,1218,0.5,1108274810
3094,18,1220,5.0,1108273279
3095,18,1222,2.0,1108273963
3096,18,1225,4.0,1108273272
3097,18,1234,4.0,1108275416
3098,18,1240,5.0,1108273649
3099,18,1258,4.0,1108273924
3100,18,1265,5.0,1108273727
3101,18,1270,2.0,1108274249
3102,18,1278,4.0,1108274042
3103,18,1287,0.5,1108274780
3104,18,1291,3.5,1108273706
3105,18,1304,0.5,1108275072
3106,18,1307,3.5,1108273774
3107,18,1370,4.0,1108274019
3108,18,1374,4.0,1108273325
3109,18,1517,4.0,1108273929
3110,18,1527,3.0,1108273799
3111,18,1573,4.0,1108273890
3112,18,1580,4.0,1108273653
3113,18,1584,3.0,1108273253
3114,18,1608,4.0,1108274056
3115,18,1610,4.0,1108273257
3116,18,1641,3.0,1108273934
3117,18,1653,3.5,1108274008
3118,18,1663,4.0,1108274824
3119,18,1682,3.5,1108273999
3120,18,1704,3.5,1108275491
3121,18,1721,2.5,1108273665
3122,18,1917,3.5,1108273306
3123,18,1923,3.0,1108273263
3124,18,1968,4.0,1108273789
3125,18,2000,4.0,1108273979
3126,18,2006,3.5,1108275184
3127,18,2028,2.0,1108274415
3128,18,2115,3.5,1108274002
3129,18,2124,3.5,1108275315
3130,18,2167,3.0,1108275309
3131,18,2174,4.0,1108273311
3132,18,2194,4.0,1108274238
3133,18,2268,4.5,1108274050
3134,18,2291,3.5,1108273974
3135,18,2353,3.5,1108275165
3136,18,2423,4.0,1108275292
3137,18,2529,1.5,1108275178
3138,18,2571,5.0,1108274209
3139,18,2617,5.0,1108274080
3140,18,2628,4.0,1108273738
3141,18,2640,2.5,1108274013
3142,18,2654,4.0,1108274122
3143,18,2683,4.0,1108273817
3144,18,2706,4.0,1108273884
3145,18,2710,3.0,1108273939
3146,18,2712,3.0,1108274061
3147,18,2716,4.0,1108273712
3148,18,2762,5.0,1108273644
3149,18,2791,4.0,1108273966
3150,18,2797,3.0,1108273313
3151,18,2858,4.5,1108273554
3152,18,2916,3.0,1108273846
3153,18,2918,4.0,1108273382
3154,18,2947,3.0,1108274746
3155,18,3101,3.5,1108275171
3156,18,3105,3.5,1108274915
3157,18,3114,3.0,1108274438
3158,18,3271,4.0,1108274480
3159,18,3355,3.5,1108275383
3160,18,3421,4.0,1108274740
3161,18,3471,3.5,1108274882
3162,18,3499,3.0,1108274804
3163,18,3552,5.0,1108274911
3164,18,3578,4.0,1108273794
3165,18,3793,4.0,1108275419
3166,18,3897,4.0,1108271088
3167,18,3996,4.0,1108273868
3168,18,4085,2.5,1108274719
3169,18,4262,3.0,1108275552
3170,18,4270,4.0,1108275260
3171,18,4306,3.0,1108273322
3172,18,4643,2.5,1108275256
3173,18,4720,4.0,1108274868
3174,18,4963,4.0,1108274700
3175,18,4993,5.0,1108273958
3176,18,5064,4.5,1108274859
3177,18,5349,4.0,1108274735
3178,18,5378,3.0,1108275238
3179,18,5445,3.5,1108275573
3180,18,5911,0.5,1108274101
3181,18,5952,4.0,1108274161
3182,18,6333,4.0,1108273389
3183,18,6377,4.0,1108274179
3184,18,6539,4.0,1108274217
3185,18,6754,4.0,1108275345
3186,18,6796,0.5,1108274784
3187,18,6818,0.5,1108274125
3188,18,6874,4.0,1108274775
3189,18,6979,3.5,1108274686
3190,18,7027,0.5,1108275070
3191,18,7090,0.5,1108274840
3192,18,7143,4.0,1108274445
3193,18,7153,4.0,1108274165
3194,18,7386,3.5,1108274683
3195,18,7454,4.0,1108275355
3196,18,7720,3.5,1108274224
3197,18,7844,0.5,1108274117
3198,18,8589,0.5,1108275600
3199,18,8607,0.5,1108274843
3200,18,8623,4.0,1108274856
3201,18,8827,4.0,1108274131
3202,18,26375,2.0,1108275567
3203,19,2,3.5,1445286613
3204,19,44,2.0,1454709124
3205,19,48,1.5,1450544698
3206,19,110,3.0,1445286416
3207,19,123,4.5,1466930189
3208,19,158,3.0,1454709102
3209,19,231,4.0,1445286452
3210,19,260,3.5,1445286410
3211,19,293,3.0,1454863954
3212,19,296,3.5,1466674637
3213,19,318,4.0,1445286399
3214,19,356,4.0,1445286376
3215,19,364,2.0,1450544685
3216,19,367,3.5,1445286458
3217,19,480,3.5,1445286402
3218,19,541,4.5,1445874324
3219,19,588,2.5,1450544684
3220,19,593,4.0,1445258867
3221,19,594,2.5,1450544692
3222,19,595,3.0,1450544687
3223,19,673,2.5,1450544706
3224,19,718,3.0,1454864107
3225,19,741,5.0,1445286181
3226,19,745,3.5,1445874513
3227,19,778,4.0,1447532961
3228,19,783,2.5,1450544702
3229,19,858,5.0,1445258693
3230,19,924,5.0,1445515773
3231,19,968,4.0,1445874477
3232,19,1015,3.0,1453670171
3233,19,1022,2.0,1450544710
3234,19,1029,2.0,1450544712
3235,19,1136,5.0,1445874381
3236,19,1148,3.5,1450544695
3237,19,1196,4.0,1445258728
3238,19,1200,4.0,1445286502
3239,19,1201,4.0,1445874329
3240,19,1206,4.5,1445286530
3241,19,1208,4.5,1445874326
3242,19,1210,4.0,1445286427
3243,19,1214,5.0,1445874387
3244,19,1215,3.5,1452874796
3245,19,1258,3.5,1445286533
3246,19,1270,4.0,1445286430
3247,19,1274,5.0,1445286677
3248,19,1281,5.0,1445874420
3249,19,1282,4.0,1445874384
3250,19,1287,4.0,1445874554
3251,19,1320,4.0,1452874791
3252,19,1333,3.5,1445874695
3253,19,1367,2.5,1454709147
3254,19,1391,4.0,1454709071
3255,19,1517,3.0,1445286608
3256,19,1527,3.5,1445286484
3257,19,1566,2.5,1454863891
3258,19,1641,4.0,1445286356
3259,19,1673,4.0,1456164574
3260,19,1690,4.0,1452874792
3261,19,1721,3.5,1445286444
3262,19,1722,2.5,1454863786
3263,19,1809,4.0,1446384322
3264,19,1907,2.5,1454864221
3265,19,1909,3.0,1453369763
3266,19,1911,1.5,1454863848
3267,19,1954,3.0,1452952773
3268,19,2006,3.0,1454863774
3269,19,2010,5.0,1447372549
3270,19,2020,3.5,1452516822
3271,19,2080,2.0,1450544709
3272,19,2081,2.5,1450544698
3273,19,2273,2.0,1454863810
3274,19,2288,3.5,1446909609
3275,19,2294,2.0,1454863803
3276,19,2313,4.0,1453670254
3277,19,2355,3.0,1450544691
3278,19,2394,2.5,1454864226
3279,19,2409,3.0,1452952774
3280,19,2410,3.0,1452952775
3281,19,2411,3.5,1452952776
3282,19,2412,4.0,1452952781
3283,19,2529,4.0,1452874689
3284,19,2571,4.0,1445258734
3285,19,2628,4.0,1445286467
3286,19,2664,2.5,1446909619
3287,19,2696,3.5,1454864237
3288,19,2716,5.0,1445286473
3289,19,2810,4.5,1445286916
3290,19,2959,3.5,1445258890
3291,19,2997,4.5,1452516786
3292,19,3000,5.0,1445286080
3293,19,3147,3.0,1445286621
3294,19,3159,3.5,1450544817
3295,19,3310,4.5,1445785854
3296,19,3328,4.0,1457451908
3297,19,3462,4.0,1445258906
3298,19,3483,2.5,1446298806
3299,19,3578,4.0,1445286442
3300,19,3615,2.5,1446298722
3301,19,3624,3.0,1445874936
3302,19,3751,3.0,1450544694
3303,19,3785,1.5,1446298272
3304,19,3793,2.0,1445286493
3305,19,3945,3.0,1453670985
3306,19,3949,4.0,1451511261
3307,19,3967,3.5,1446298302
3308,19,4011,3.5,1445286017
3309,19,4022,3.5,1445874823
3310,19,4105,3.5,1446909612
3311,19,4144,4.5,1445785431
3312,19,4148,3.5,1445874961
3313,19,4270,1.5,1445874945
3314,19,4306,3.0,1445286449
3315,19,4308,2.5,1452350199
3316,19,4310,1.5,1445874923
3317,19,4312,3.5,1450650404
3318,19,4366,3.0,1454168665
3319,19,4367,2.5,1445874955
3320,19,4368,1.0,1446298851
3321,19,4446,2.5,1445874991
3322,19,4638,2.0,1446298352
3323,19,4640,3.5,1445286898
3324,19,4643,2.5,1446298283
3325,19,4701,2.0,1445875033
3326,19,4718,1.5,1445874925
3327,19,4720,5.0,1445874893
3328,19,4828,2.5,1454864090
3329,19,4896,3.0,1445286021
3330,19,4963,2.5,1445874776
3331,19,4973,3.0,1445258959
3332,19,4989,2.0,1454168937
3333,19,4993,4.5,1445258995
3334,19,5072,4.0,1450544780
3335,19,5218,3.0,1445874869
3336,19,5349,1.5,1445258758
3337,19,5378,3.0,1445874808
3338,19,5444,3.0,1445875103
3339,19,5459,2.5,1445874349
3340,19,5481,2.0,1446298291
3341,19,5618,5.0,1445258954
3342,19,5628,2.5,1454864092
3343,19,5630,3.0,1446298418
3344,19,5690,5.0,1445286169
3345,19,5816,3.5,1445874840
3346,19,5839,3.0,1454864206
3347,19,5858,3.5,1454864270
3348,19,5872,2.5,1445875058
3349,19,5952,5.0,1445258747
3350,19,5956,3.0,1447372630
3351,19,5971,5.0,1445258961
3352,19,5995,4.5,1451511275
3353,19,6016,2.5,1445874847
3354,19,6119,3.0,1454864205
3355,19,6156,1.0,1446298686
3356,19,6283,4.0,1445785876
3357,19,6333,3.0,1445874835
3358,19,6350,5.0,1445286095
3359,19,6365,3.0,1445515786
3360,19,6373,3.0,1445874899
3361,19,6377,2.5,1446298118
3362,19,6502,4.0,1445874871
3363,19,6534,2.5,1445875072
3364,19,6539,2.5,1445258751
3365,19,6550,3.5,1454168714
3366,19,6564,2.0,1446298638
3367,19,6618,4.0,1446298730
3368,19,6660,4.5,1445785805
3369,19,6711,4.5,1450534022
3370,19,6713,4.5,1445286906
3371,19,6772,5.0,1450650400
3372,19,6773,4.0,1446298580
3373,19,6863,3.0,1446298257
3374,19,6874,4.0,1445258761
3375,19,6934,2.5,1445874849
3376,19,6979,4.0,1453670200
3377,19,7022,5.0,1445286665
3378,19,7099,5.0,1445259155
3379,19,7143,2.5,1445874341
3380,19,7147,3.5,1445874850
3381,19,7153,5.0,1445258749
3382,19,7318,2.0,1446298593
3383,19,7438,3.5,1445874778
3384,19,7439,1.5,1454168743
3385,19,7458,3.0,1446298362
3386,19,8157,5.0,1445286825
3387,19,8253,4.0,1445785758
3388,19,8327,5.0,1445286909
3389,19,8360,2.5,1446384059
3390,19,8361,2.5,1451511332
3391,19,8368,4.5,1445874858
3392,19,8370,4.0,1445286709
3393,19,8464,4.0,1445874920
3394,19,8604,2.0,1454864183
3395,19,8607,5.0,1445874509
3396,19,8636,2.5,1446298193
3397,19,8644,2.5,1445874346
3398,19,8874,4.0,1445286304
3399,19,8917,2.0,1446298455
3400,19,8947,2.0,1445286702
3401,19,8957,2.0,1445875020
3402,19,8977,3.0,1453670288
3403,19,8983,3.5,1446298500
3404,19,8984,2.0,1445875003
3405,19,26183,3.5,1450544964
3406,19,26340,3.0,1450544828
3407,19,26417,2.0,1454864186
3408,19,26463,3.5,1450544851
3409,19,26565,3.0,1450544937
3410,19,26662,5.0,1445286174
3411,19,26776,5.0,1445286082
3412,19,26840,3.5,1445286705
3413,19,26903,5.0,1445286188
3414,19,27156,5.0,1445785752
3415,19,27344,4.0,1450544855
3416,19,27368,3.5,1454863990
3417,19,27604,3.0,1445286726
3418,19,27608,4.0,1453670599
3419,19,27660,3.0,1446298632
3420,19,27704,3.0,1446384342
3421,19,27728,5.0,1445874550
3422,19,27731,3.5,1445286730
3423,19,27800,4.0,1450544846
3424,19,27815,3.0,1454863968
3425,19,30707,4.0,1445259035
3426,19,30803,4.5,1449070835
3427,19,30867,5.0,1446384415
3428,19,31410,3.0,1446298488
3429,19,31437,3.5,1445286714
3430,19,31658,5.0,1445259135
3431,19,31660,3.5,1450544951
3432,19,31878,4.0,1466674605
3433,19,32452,3.5,1450544985
3434,19,32657,5.0,1445785887
3435,19,32840,4.0,1445874471
3436,19,32898,4.0,1452874459
3437,19,33162,2.0,1446298684
3438,19,33270,5.0,1446384293
3439,19,33493,3.5,1445874861
3440,19,33679,2.0,1445874957
3441,19,33794,2.5,1445874781
3442,19,35836,2.5,1450544599
3443,19,37729,3.0,1445875104
3444,19,39183,3.5,1445875026
3445,19,40414,3.5,1450650013
3446,19,40815,3.0,1445431647
3447,19,41566,2.5,1446298305
3448,19,41569,3.0,1445875014
3449,19,43552,2.0,1454864195
3450,19,44115,2.5,1445286734
3451,19,44191,3.5,1446298191
3452,19,44555,4.0,1445258966
3453,19,44849,4.0,1453670684
3454,19,45447,2.0,1446298386
3455,19,45499,2.0,1446298348
3456,19,45722,2.0,1445874887
3457,19,46578,3.0,1452350193
3458,19,46723,1.5,1454864164
3459,19,47629,3.0,1446298781
3460,19,47997,3.5,1446298790
3461,19,48385,3.0,1445874939
3462,19,49272,2.5,1446298214
3463,19,49651,4.5,1452952786
3464,19,49815,4.0,1450544970
3465,19,50068,3.5,1445286696
3466,19,50583,3.5,1451251031
3467,19,50804,3.0,1453670225
3468,19,50872,3.5,1445874885
3469,19,51255,5.0,1445874935
3470,19,51662,3.0,1446298222
3471,19,52885,5.0,1445286763
3472,19,53000,3.0,1446298521
3473,19,54001,3.0,1445874983
3474,19,54272,4.0,1445875023
3475,19,54617,2.0,1454864057
3476,19,55167,4.0,1445286773
3477,19,55247,3.0,1445875032
3478,19,55442,4.0,1445286178
3479,19,56174,2.5,1446298317
3480,19,56631,3.0,1451251029
3481,19,57504,4.0,1445286184
3482,19,58174,3.0,1446384264
3483,19,58559,2.5,1445258697
3484,19,59315,2.5,1445874856
